"","GEOID","X","Y"
"5056",5056,-43.2931092648036,-22.837817313801
"5057",5057,-43.2882383191114,-22.8377650210833
"5058",5058,-43.2833673877189,-22.8377125795083
"5059",5059,-43.2784964706667,-22.8376599890776
"5060",5060,-43.2736255679953,-22.837607249793
"5061",5061,-43.2687546797455,-22.8375543616564
"5062",5062,-43.2638838059577,-22.8375013246695
"5063",5063,-43.2590129466727,-22.8374481388341
"5064",5064,-43.2541421019311,-22.8373948041521
"5065",5065,-43.578123695354,-22.8367068438521
"5066",5066,-43.5732521230035,-22.8366632704994
"5067",5067,-43.5683805625736,-22.8366195482223
"5068",5068,-43.5635090141048,-22.8365756770222
"5069",5069,-43.5586374776379,-22.8365316569007
"5070",5070,-43.5537659532135,-22.8364874878592
"5071",5071,-43.5488944408722,-22.8364431698992
"5072",5072,-43.5440229406547,-22.8363987030223
"5073",5073,-43.5391514526017,-22.8363540872299
"5074",5074,-43.5342799767538,-22.8363093225237
"5075",5075,-43.5294085131517,-22.836264408905
"5076",5076,-43.524537061836,-22.8362193463754
"5077",5077,-43.5196656228473,-22.8361741349364
"5078",5078,-43.5147941962263,-22.8361287745897
"5079",5079,-43.5099227820137,-22.8360832653366
"5080",5080,-43.5050513802501,-22.8360376071788
"5081",5081,-43.5001799909762,-22.8359918001178
"5082",5082,-43.4953086142325,-22.8359458441552
"5083",5083,-43.4904372500598,-22.8358997392925
"5084",5084,-43.4855658984987,-22.8358534855313
"5085",5085,-43.4806945595898,-22.8358070828731
"5086",5086,-43.4222394943512,-22.8352386375922
"5087",5087,-43.4173683236198,-22.835190299419
"5088",5088,-43.4124971661095,-22.8351418123714
"5089",5089,-43.4076260218611,-22.8350931764509
"5090",5090,-43.4027548909152,-22.8350443916593
"5091",5091,-43.3978837733123,-22.8349954579983
"5092",5092,-43.3930126690932,-22.8349463754694
"5093",5093,-43.3881415782985,-22.8348971440743
"5094",5094,-43.3832705009687,-22.8348477638148
"5095",5095,-43.3783994371446,-22.8347982346925
"5096",5096,-43.3735283868668,-22.834748556709
"5097",5097,-43.3686573501758,-22.8346987298661
"5098",5098,-43.3637863271124,-22.8346487541654
"5099",5099,-43.3589153177171,-22.8345986296087
"5100",5100,-43.3540443220306,-22.8345483561977
"5101",5101,-43.3491733400935,-22.8344979339339
"5102",5102,-43.3443023719464,-22.8344473628193
"5103",5103,-43.33943141763,-22.8343966428554
"5104",5104,-43.3345604771849,-22.8343457740441
"5105",5105,-43.3296895506517,-22.8342947563869
"5106",5106,-43.324818638071,-22.8342435898857
"5107",5107,-43.3199477394835,-22.8341922745423
"5108",5108,-43.3150768549298,-22.8341408103582
"5109",5109,-43.3102059844505,-22.8340891973353
"5110",5110,-43.3053351280862,-22.8340374354754
"5111",5111,-43.3004642858775,-22.8339855247802
"5112",5112,-43.2955934578651,-22.8339334652514
"5113",5113,-43.2907226440896,-22.8338812568908
"5114",5114,-43.2858518445916,-22.8338288997002
"5115",5115,-43.2809810594117,-22.8337763936814
"5116",5116,-43.2761102885906,-22.8337237388361
"5117",5117,-43.2712395321688,-22.8336709351662
"5118",5118,-43.266368790187,-22.8336179826734
"5119",5119,-43.2614980626858,-22.8335648813595
"5120",5120,-43.2420152982991,-22.8333509879293
"5121",5121,-43.1835684251655,-22.8326950221566
"5122",5122,-43.5659857726806,-22.8326871835466
"5123",5123,-43.5611143693213,-22.832643246242
"5124",5124,-43.5562429779827,-22.832599160045
"5125",5125,-43.5513715987053,-22.8325549249571
"5126",5126,-43.5465002315299,-22.8325105409798
"5127",5127,-43.541628876497,-22.8324660081145
"5128",5128,-43.5367575336474,-22.8324213263629
"5129",5129,-43.5318862030217,-22.8323764957265
"5130",5130,-43.5270148846604,-22.8323315162067
"5131",5131,-43.5221435786044,-22.8322863878051
"5132",5132,-43.5172722848941,-22.8322411105232
"5133",5133,-43.5124010035703,-22.8321956843626
"5134",5134,-43.5075297346736,-22.8321501093248
"5135",5135,-43.5026584782446,-22.8321043854113
"5136",5136,-43.497787234324,-22.8320585126237
"5137",5137,-43.4929160029525,-22.8320124909635
"5138",5138,-43.4880447841706,-22.8319663204324
"5139",5139,-43.483173578019,-22.8319200010318
"5140",5140,-43.4198490658956,-22.8313043024296
"5141",5141,-43.4149780408351,-22.8312558990245
"5142",5142,-43.4101070290144,-22.8312073467741
"5143",5143,-43.4052360304742,-22.8311586456801
"5144",5144,-43.400365045255,-22.8311097957441
"5145",5145,-43.3954940733976,-22.8310607969677
"5146",5146,-43.3906231149425,-22.8310116493526
"5147",5147,-43.3857521699304,-22.8309623529005
"5148",5148,-43.3808812384018,-22.830912907613
"5149",5149,-43.3760103203975,-22.8308633134919
"5150",5150,-43.3711394159581,-22.8308135705388
"5151",5151,-43.3662685251241,-22.8307636787554
"5152",5152,-43.3613976479362,-22.8307136381434
"5153",5153,-43.356526784435,-22.8306634487044
"5154",5154,-43.3516559346612,-22.8306131104403
"5155",5155,-43.3467850986554,-22.8305626233527
"5156",5156,-43.3419142764581,-22.8305119874433
"5157",5157,-43.33704346811,-22.8304612027138
"5158",5158,-43.3321726736518,-22.830410269166
"5159",5159,-43.327301893124,-22.8303591868016
"5160",5160,-43.3224311265673,-22.8303079556223
"5161",5161,-43.3175603740223,-22.8302565756299
"5162",5162,-43.3126896355295,-22.830205046826
"5163",5163,-43.3078189111297,-22.8301533692125
"5164",5164,-43.3029482008634,-22.8301015427912
"5165",5165,-43.2980775047713,-22.8300495675636
"5166",5166,-43.2932068228939,-22.8299974435317
"5167",5167,-43.288336155272,-22.8299451706972
"5168",5168,-43.283465501946,-22.8298927490619
"5169",5169,-43.2785948629566,-22.8298401786275
"5170",5170,-43.2737242383444,-22.8297874593959
"5171",5171,-43.2688536281501,-22.8297345913688
"5172",5172,-43.2639830324141,-22.8296815745479
"5173",5173,-43.2445007948671,-22.8294680193639
"5174",5174,-43.2396302720325,-22.8294142586017
"5175",5175,-43.1860555001225,-22.828813070957
"5176",5176,-43.1811851563928,-22.8287575249229
"5177",5177,-43.1714445145418,-22.8286459865749
"5178",5178,-43.5538486113929,-22.8286666323758
"5179",5179,-43.5489773772407,-22.8286223312696
"5180",5180,-43.5441061552093,-22.8285778813032
"5181",5181,-43.5392349453391,-22.8285332824779
"5182",5182,-43.534363747671,-22.8284885347953
"5183",5183,-43.5294925622455,-22.8284436382569
"5184",5184,-43.5246213891033,-22.8283985928642
"5185",5185,-43.519750228285,-22.8283533986188
"5186",5186,-43.5148790798313,-22.8283080555222
"5187",5187,-43.5100079437828,-22.8282625635759
"5188",5188,-43.50513682018,-22.8282169227815
"5189",5189,-43.5002657090638,-22.8281711331405
"5190",5190,-43.4953946104747,-22.8281251946545
"5191",5191,-43.4905235244533,-22.8280791073251
"5192",5192,-43.4174587698915,-22.8273699372433
"5193",5193,-43.4125878904798,-22.8273214686346
"5194",5194,-43.4077170243267,-22.8272728512097
"5195",5195,-43.4028461714726,-22.8272240849703
"5196",5196,-43.3979753319582,-22.827175169918
"5197",5197,-43.3931045058242,-22.8271261060545
"5198",5198,-43.3882336931111,-22.8270768933814
"5199",5199,-43.3833628938595,-22.8270275319004
"5200",5200,-43.3784921081102,-22.8269780216132
"5201",5201,-43.3736213359037,-22.8269283625215
"5202",5202,-43.3687505772806,-22.826878554627
"5203",5203,-43.3638798322815,-22.8268285979312
"5204",5204,-43.3590091009471,-22.826778492436
"5205",5205,-43.354138383318,-22.8267282381431
"5206",5206,-43.3492676794348,-22.8266778350541
"5207",5207,-43.3443969893381,-22.8266272831708
"5208",5208,-43.3395263130686,-22.8265765824948
"5209",5209,-43.3346556506668,-22.8265257330279
"5210",5210,-43.3297850021734,-22.8264747347719
"5211",5211,-43.3249143676289,-22.8264235877284
"5212",5212,-43.3200437470741,-22.8263722918991
"5213",5213,-43.3151731405494,-22.8263208472859
"5214",5214,-43.3103025480956,-22.8262692538905
"5215",5215,-43.3054319697532,-22.8262175117146
"5216",5216,-43.3005614055628,-22.8261656207599
"5217",5217,-43.2956908555651,-22.8261135810283
"5218",5218,-43.2908203198006,-22.8260613925215
"5219",5219,-43.28594979831,-22.8260090552413
"5220",5220,-43.2810792911339,-22.8259565691894
"5221",5221,-43.2762087983129,-22.8259039343676
"5222",5222,-43.2713383198875,-22.8258511507778
"5223",5223,-43.2664678558985,-22.8257982184216
"5224",5224,-43.2469861451173,-22.8255850013701
"5225",5225,-43.2421157539187,-22.8255313252096
"5226",5226,-43.2372453774001,-22.8254775002935
"5227",5227,-43.232375015602,-22.8254235266239
"5228",5228,-43.1836722161808,-22.824875608884
"5229",5229,-43.1788020189878,-22.8248199990466
"5230",5230,-43.1690616702653,-22.8247083331796
"5231",5231,-43.531970094632,-22.8245557125479
"5232",5232,-43.5270990543849,-22.8245107501357
"5233",5233,-43.5222280264398,-22.8244656388984
"5234",5234,-43.5173570108374,-22.8244203788374
"5235",5235,-43.5124860076183,-22.8243749699543
"5236",5236,-43.5076150168231,-22.8243294122506
"5237",5237,-43.5027440384925,-22.8242837057278
"5238",5238,-43.497873072667,-22.8242378503876
"5239",5239,-43.4930021193874,-22.8241918462314
"5240",5240,-43.4881311786943,-22.8241456932608
"5241",5241,-43.415068606298,-22.8234355420543
"5242",5242,-43.4101978725134,-22.8233870082702
"5243",5243,-43.4053271520057,-22.823338325699
"5244",5244,-43.4004564448158,-22.8232894943423
"5245",5245,-43.3955857509842,-22.823240514202
"5246",5246,-43.3907150705515,-22.8231913852795
"5247",5247,-43.3858444035584,-22.8231421075766
"5248",5248,-43.3809737500454,-22.823092681095
"5249",5249,-43.3761031100532,-22.8230431058363
"5250",5250,-43.3712324836224,-22.8229933818022
"5251",5251,-43.3663618707936,-22.8229435089943
"5252",5252,-43.3614912716074,-22.8228934874145
"5253",5253,-43.3566206861045,-22.8228433170644
"5254",5254,-43.3517501143254,-22.8227929979456
"5255",5255,-43.3468795563107,-22.8227425300599
"5256",5256,-43.3420090121012,-22.8226919134091
"5257",5257,-43.3371384817373,-22.8226411479947
"5258",5258,-43.3322679652597,-22.8225902338186
"5259",5259,-43.327397462709,-22.8225391708825
"5260",5260,-43.3225269741258,-22.8224879591881
"5261",5261,-43.3176564995507,-22.8224365987371
"5262",5262,-43.3127860390243,-22.8223850895313
"5263",5263,-43.3079155925873,-22.8223334315725
"5264",5264,-43.3030451602802,-22.8222816248623
"5265",5265,-43.2981747421436,-22.8222296694026
"5266",5266,-43.2933043382182,-22.8221775651951
"5267",5267,-43.2884339485445,-22.8221253122415
"5268",5268,-43.2835635731632,-22.8220729105437
"5269",5269,-43.2786932121148,-22.8220203601035
"5270",5270,-43.27382286544,-22.8219676609225
"5271",5271,-43.2689525331793,-22.8219148130027
"5272",5272,-43.2543416232883,-22.8217553768276
"5273",5273,-43.2494713490902,-22.8217019339701
"5274",5274,-43.2446010895093,-22.8216483423827
"5275",5275,-43.2397308445861,-22.8215946020673
"5276",5276,-43.2348606143613,-22.8215407130256
"5277",5277,-43.2299903988754,-22.8214866752595
"5278",5278,-43.1861591294523,-22.8209936430698
"5279",5279,-43.1812890635884,-22.8209381181611
"5280",5280,-43.1764190129099,-22.8208824445485
"5281",5281,-43.1666789572715,-22.8207706512189
"5282",5282,-43.5100930682143,-22.8204418538406
"5283",5283,-43.5052222226506,-22.8203962304076
"5284",5284,-43.5003513895701,-22.8203504581848
"5285",5285,-43.4954805690136,-22.8203045371734
"5286",5286,-43.4906097610216,-22.8202584673753
"5287",5287,-43.4029374120109,-22.8194037702629
"5288",5288,-43.3980668504632,-22.8193548738172
"5289",5289,-43.3931963022923,-22.819305828617
"5290",5290,-43.388325767539,-22.8192566346638
"5291",5291,-43.3834552462438,-22.8192072919593
"5292",5292,-43.3785847384474,-22.8191578005052
"5293",5293,-43.3737142441903,-22.8191081603032
"5294",5294,-43.3688437635131,-22.8190583713548
"5295",5295,-43.3639732964566,-22.819008433662
"5296",5296,-43.3591028430613,-22.8189583472262
"5297",5297,-43.3542324033677,-22.8189081120493
"5298",5298,-43.3493619774166,-22.8188577281329
"5299",5299,-43.3444915652484,-22.8188071954787
"5300",5300,-43.3396211669039,-22.8187565140885
"5301",5301,-43.3347507824236,-22.818705683964
"5302",5302,-43.3298804118481,-22.8186547051069
"5303",5303,-43.325010055218,-22.8186035775189
"5304",5304,-43.320139712574,-22.8185523012017
"5305",5305,-43.3152693839566,-22.8185008761572
"5306",5306,-43.3103990694064,-22.818449302387
"5307",5307,-43.3055287689641,-22.8183975798929
"5308",5308,-43.3006584826702,-22.8183457086767
"5309",5309,-43.2957882105653,-22.8182936887401
"5310",5310,-43.2909179526901,-22.8182415200849
"5311",5311,-43.286047709085,-22.8181892027128
"5312",5312,-43.2811774797909,-22.8181367366256
"5313",5313,-43.2763072648481,-22.8180841218251
"5314",5314,-43.2714370642974,-22.8180313583132
"5315",5315,-43.2568265494032,-22.8178721755261
"5316",5316,-43.2519564068265,-22.817818817186
"5317",5317,-43.2470862788448,-22.8177653101434
"5318",5318,-43.2422161654987,-22.8177116544001
"5319",5319,-43.2373460668287,-22.817657849958
"5320",5320,-43.2324759828755,-22.8176038968188
"5321",5321,-43.2276059136796,-22.8175497949843
"5322",5322,-43.2227358592817,-22.8174955444565
"5323",5323,-43.2178658197223,-22.8174411452372
"5324",5324,-43.2081257852815,-22.8173319007312
"5325",5325,-43.2032557904813,-22.8172770554483
"5326",5326,-43.1983858106819,-22.8172220614813
"5327",5327,-43.193515845924,-22.817166918832
"5328",5328,-43.1886458962481,-22.8171116275023
"5329",5329,-43.1837759616948,-22.8170561874941
"5330",5330,-43.1789060423048,-22.8170005988093
"5331",5331,-43.493088198063,-22.816371193519
"5332",5332,-43.3908069858419,-22.815371113184
"5333",5333,-43.3859365967459,-22.8153218542282
"5334",5334,-43.3810662211267,-22.8152724465503
"5335",5335,-43.3761958590247,-22.8152228901519
"5336",5336,-43.3713255104807,-22.8151731850347
"5337",5337,-43.3664551755353,-22.8151233312004
"5338",5338,-43.361584854229,-22.8150733286506
"5339",5339,-43.3567145466024,-22.8150231773872
"5340",5340,-43.3518442526962,-22.8149728774116
"5341",5341,-43.3469739725509,-22.8149224287258
"5342",5342,-43.3421037062072,-22.8148718313314
"5343",5343,-43.3372334537057,-22.81482108523
"5344",5344,-43.3323632150869,-22.8147701904235
"5345",5345,-43.3274929903914,-22.8147191469135
"5346",5346,-43.3226227796599,-22.8146679547018
"5347",5347,-43.3177525829329,-22.8146166137901
"5348",5348,-43.3128824002511,-22.8145651241802
"5349",5349,-43.308012231655,-22.8145134858738
"5350",5350,-43.3031420771853,-22.8144616988727
"5351",5351,-43.2982719368825,-22.8144097631786
"5352",5352,-43.2934018107872,-22.8143576787933
"5353",5353,-43.28853169894,-22.8143054457185
"5354",5354,-43.2836616013816,-22.814253063956
"5355",5355,-43.2787915181524,-22.8142005335076
"5356",5356,-43.2739214492931,-22.8141478543752
"5357",5357,-43.2641813548466,-22.814042050065
"5358",5358,-43.2593113293406,-22.8139889248909
"5359",5359,-43.2544413183668,-22.8139356510398
"5360",5360,-43.2495713219658,-22.8138822285136
"5361",5361,-43.2447013401783,-22.8138286573141
"5362",5362,-43.2398313730448,-22.8137749374431
"5363",5363,-43.2349614206058,-22.8137210689024
"5364",5364,-43.2300914829021,-22.8136670516939
"5365",5365,-43.2252215599741,-22.8136128858193
"5366",5366,-43.2203516518625,-22.8135585712806
"5367",5367,-43.2154817586077,-22.8135041080795
"5368",5368,-43.2106118802506,-22.8134494962179
"5369",5369,-43.2057420168315,-22.8133947356977
"5370",5370,-43.200872168391,-22.8133398265206
"5371",5371,-43.1960023349699,-22.8132847686887
"5372",5372,-43.1911325166085,-22.8132295622037
"5373",5373,-43.1862627133476,-22.8131742070675
"5374",5374,-43.1813929252277,-22.8131187032821
"5375",5375,-43.1765231522893,-22.8130630508492
"5376",5376,-43.1619139249694,-22.8128952016849
"5377",5377,-43.3786773281664,-22.8113375713706
"5378",5378,-43.373807111737,-22.8112879500561
"5379",5379,-43.368936908884,-22.811238180052
"5380",5380,-43.3640667196482,-22.8111882613598
"5381",5381,-43.35919654407,-22.8111381939814
"5382",5382,-43.3543263821902,-22.8110879779184
"5383",5383,-43.3494562340493,-22.8110376131724
"5384",5384,-43.3445860996879,-22.8109870997453
"5385",5385,-43.3397159791465,-22.8109364376388
"5386",5386,-43.3348458724659,-22.8108856268544
"5387",5387,-43.3299757796865,-22.8108346673941
"5388",5388,-43.325105700849,-22.8107835592595
"5389",5389,-43.320235635994,-22.8107323024523
"5390",5390,-43.315365585162,-22.8106808969743
"5391",5391,-43.3104955483937,-22.8106293428272
"5392",5392,-43.3056255257297,-22.8105776400127
"5393",5393,-43.3007555172104,-22.8105257885327
"5394",5394,-43.2958855228766,-22.8104737883889
"5395",5395,-43.2910155427688,-22.810421639583
"5396",5396,-43.2861455769276,-22.8103693421169
"5397",5397,-43.2812756253935,-22.8103168959922
"5398",5398,-43.2764056882073,-22.8102643012108
"5399",5399,-43.2617959631409,-22.8101056249442
"5400",5400,-43.2569260837516,-22.8100524355538
"5401",5401,-43.252056218913,-22.8099990975156
"5402",5402,-43.2471863686656,-22.8099456108315
"5403",5403,-43.2423165330501,-22.8098919755032
"5404",5404,-43.237446712107,-22.8098381915327
"5405",5405,-43.2325769058769,-22.8097842589216
"5406",5406,-43.2277071144005,-22.8097301776719
"5407",5407,-43.2228373377182,-22.8096759477853
"5408",5408,-43.2179675758706,-22.8096215692638
"5409",5409,-43.2130978288984,-22.8095670421092
"5410",5410,-43.2082280968421,-22.8095123663232
"5411",5411,-43.2033583797422,-22.8094575419078
"5412",5412,-43.1984886776395,-22.8094025688648
"5413",5413,-43.1936189905743,-22.8093474471961
"5414",5414,-43.1887493185874,-22.8092921769036
"5415",5415,-43.1838796617192,-22.8092367579891
